"mass","intensity"
2699.42169826822,1.42166419720856
2699.58929088325,1.38382207244464
2699.7568887059,1.35068725337678
2699.92449173485,1.28908959779751
2700.0920999701,1.18872780499512
2700.25971341032,1.06744369351794
2700.42733205684,0.944380185253593
2700.59495590967,0.819011666075326
2700.76258497012,0.732410561137321
2700.93021923554,0.610841461049183
2701.09785870727,0.509891814489571
2701.26550338396,0.433845599745162
2701.43315326829,0.367938301040155
2701.60080835893,0.286501455924274
2701.76846865586,0.220552891105115
2701.93613415777,0.172896919519971
2702.10380486598,0.126426340663301
2702.2714807805,0.0815343059198952
2702.43916190265,0.033821928600787
2702.60684822978,0
2702.77453976321,0.00180925434716528
2702.94223650162,0.0366667581506235
2703.10993844766,0.0661370453925514
2703.27764560001,0.0726616254982986
2703.44535795867,0.0762777383306101
2703.6130755223,0.109561631145461
2703.78079829224,0.140208449485165
2703.94852626982,0.171591246627884
2704.11625945237,0.190971315795302
2704.28399784124,0.183274510620826
2704.45174143641,0.197029340326786
2704.61949023789,0.217615307847119
2704.78724424435,0.212126473924663
2704.95500345846,0.211635937201962
2705.12276787887,0.198017733610357
2705.29053750426,0.164881445312076
2705.45831233596,0.131356747479742
2705.62609237531,0.10089613490689
2705.79387761964,0.0616782178809387
2705.96166807028,0.0607937966724563
2706.12946372723,0.0920697963794055
2706.29726459049,0.129837846848211
2706.46507066007,0.184714488274999
2706.63288193596,0.244917948032132
2706.80069841684,0.324314926191946
2706.96852010536,0.425493953913133
2707.13634699886,0.524405517547962
2707.30417909867,0.623703339106306
2707.47201640614,0.682332266557673
2707.63985891859,0.752190461943421
2707.80770663736,0.811388179114509
2707.97555956244,0.844323020254762
2708.1434176925,0.865683401847136
2708.31128103022,0.849571096970891
2708.47914957426,0.815548346539664
2708.64702332327,0.747957142113805
2708.81490227995,0.686151851201217
2708.9827864416,0.603087058275015
2709.15067580958,0.525071831608763
2709.31857038387,0.47639797456258
2709.48647016449,0.449190545841155
2709.65437515142,0.418927731877083
2709.82228534468,0.432339533998451
2709.99020074426,0.443780514204882
2710.15812134882,0.470002710307604
2710.32604716104,0.538127359704269
2710.49397817825,0.63755789902455
2710.66191440178,0.767842621928239
2710.82985583297,0.897203184275817
2710.99780246915,1.07305378172541
2711.16575431165,1.24253947014827
2711.33371136048,1.41694848689658
2711.50167361563,1.62851454641699
2711.66964107577,1.87218973933787
2711.83761374357,2.16678112508089
2712.00559161769,2.42274398443386
2712.17357469681,2.67738169979597
2712.34156298225,2.91049776696172
2712.50955647535,3.13449862501128
2712.67755517345,3.34752640767877
2712.84555907787,3.52035711434476
2713.01356818862,3.64694388873101
2713.18158250437,3.7679863351087
2713.34960202778,3.81645191610319
2713.51762675751,3.85773039647083
2713.68565669358,3.88452565238997
2713.85369183464,3.91100750847522
2714.02173218203,3.92291972520081
2714.18977773708,3.92319685584355
2714.35782849713,3.89981850501203
2714.52588446351,3.86232704657886
2714.69394563622,3.83225600902935
2714.86201201527,3.80489663034609
2715.03008359931,3.81049305675557
2715.19816039102,3.82012165750589
2715.36624238906,3.79630511046655
2715.5343295921,3.80651966888041
2715.70242200281,3.80195396671455
2715.87051961851,3.78059591779593
2716.03862244055,3.77924823638212
2716.20673046893,3.74882460891828
2716.37484370364,3.70143029724517
2716.54296214468,3.63842234088098
2716.71108579073,3.54334446769094
2716.87921464444,3.45584864930445
2717.0473487045,3.33606386217172
2717.21548796955,3.20371316566146
2717.38363244228,3.05204914385261
2717.55178212001,2.88096819065085
2717.71993700407,2.6812029895393
2717.88809709448,2.48019067201395
2718.05626239122,2.27249919593599
2718.2244328943,2.07816052450778
2718.39260860373,1.90578174081309
2718.56078951815,1.76921200834992
2718.72897564025,1.65859337784151
2718.8971669687,1.581834014832
2719.06536350214,1.50677183396212
2719.23356524193,1.45559912896716
2719.40177218806,1.43492060823738
2719.56998434187,1.43221892533638
2719.73820170068,1.42957643731889
2719.90642426583,1.44512169214723
2720.074652036,1.49258011320516
2720.24288501384,1.55748506403629
2720.41112319802,1.6448956795801
2720.57936658722,1.75548686515005
2720.74761518409,1.87444314738526
2720.91586898597,2.01010220325065
2721.0841279942,2.16650332912441
2721.25239220877,2.33263969633769
2721.42066162969,2.52331052834688
2721.58893625695,2.72188289400349
2721.75721609057,2.90326929100483
2721.92550112919,3.08751231827906
2722.09379137549,3.2640245054878
2722.26208682815,3.41346783515075
2722.43038748581,3.51538000023346
2722.59869334982,3.56176029168457
2722.76700442152,3.55070599288452
2722.93532069823,3.51975276079131
2723.10364218129,3.44565097104263
2723.2719688707,3.33987699270137
2723.44030076646,3.22145667774001
2723.60863786723,3.06478847398832
2723.7769801757,2.93889618930263
2723.94532769051,2.79550224547865
2724.11368041033,2.66120247837099
2724.28203833651,2.53593570824858
2724.45040146905,2.43712851265509
2724.61876980927,2.37520711276443
2724.78714335451,2.35844663533917
2724.9555221061,2.36343634725727
2725.12390606404,2.39731082209946
2725.292295227,2.48444219062127
2725.46068959766,2.62223745694222
2725.62908917333,2.76443636347788
2725.79749395669,2.91402337119346
2725.96590394507,3.05470769953335
2726.13431913981,3.19993895179013
2726.3027395409,3.35552942747772
2726.47116514969,3.46173024052663
2726.6395959635,3.51532089220981
2726.80803198367,3.54012805699758
2726.97647320885,3.55382637028804
2727.14491964173,3.55861789612288
2727.31337127963,3.51864386195861
2727.48182812523,3.44675531100637
2727.65029017585,3.35082436557433
2727.81875743283,3.25083608284336
2727.98722989751,3.18157612208893
2728.15570756721,3.1087985029375
2728.32419044327,3.08085651744113
2728.49267852569,3.09438385700177
2728.66117181314,3.13113381004514
2728.82967030829,3.19221034492794
2728.99817400979,3.29452688434329
2729.16668291632,3.41973130358411
2729.33519703056,3.57468356326884
2729.50371634848,3.75498369809692
2729.67224087544,3.94232091599993
2729.84077060742,4.10347468424264
2730.00930554577,4.25467018878427
2730.17784569049,4.38557306033242
2730.34639104023,4.4947441759688
2730.51494159767,4.56986032375271
2730.68349736149,4.62616630775708
2730.85205833032,4.66168966082135
2731.02062450687,4.69632686041196
2731.18919588844,4.71904035845463
2731.35777247638,4.73177111965309
2731.52635427069,4.72106876125789
2731.69494127136,4.70408591713488
2731.86353347841,4.66057357361044
2732.03213089182,4.57905954169352
2732.20073351026,4.4882083983989
2732.36934133641,4.3847627114591
2732.53795436893,4.25128639933365
2732.70657260648,4.1208430861339
2732.87519605175,3.98361597809402
2733.0438247007,3.83647271494557
2733.2124585587,3.66015177338403
2733.38109762174,3.46069534102214
2733.54974189115,3.28938063468248
2733.71839136693,3.13748225689653
2733.88704604774,3.02770180519255
2734.05570593627,2.95327419914291
2734.22437102983,2.89519701512568
2734.3930413311,2.85161849448897
2734.56171683741,2.82200978732487
2734.73039755009,2.79218746574596
2734.89908346915,2.80359277805124
2735.06777459458,2.81902678593124
2735.23647092639,2.8149323613216
2735.40517246458,2.79057207813868
2735.57387920914,2.75250322605331
2735.74259115874,2.73987009541315
2735.91130831605,2.74087087128093
2736.08003067975,2.74714322969855
2736.24875824848,2.78043856544989
2736.41749102358,2.82132594529021
2736.58622900507,2.88104533588651
2736.75497219294,2.96816362312442
2736.92372058718,3.09717615065955
2737.09247418781,3.25081183922202
2737.26123299347,3.45344852054871
2737.42999700686,3.69757833504769
2737.59876622663,3.93085801897745
2737.76754065143,4.17965879855241
2737.93632028396,4.42345076036196
2738.10510512153,4.64614838726853
2738.27389516548,4.85182443658964
2738.44269041582,4.99240338515084
2738.61149087254,5.06081946905674
2738.78029653564,5.09343619365771
2738.94910740378,5.075782206498
2739.11792347965,5.04589915309059
2739.28674476191,4.98482123054954
2739.4555712492,4.8879582264464
2739.62440294423,4.79014648206846
2739.79323984429,4.67823381068882
2739.96208195075,4.55387716884161
2740.13092926359,4.43793837109467
2740.29978178282,4.32053675810418
2740.46863950843,4.22213801042589
2740.63750244043,4.15736469087858
2740.80637057748,4.12356208246855
2740.97524392225,4.06760503375104
2741.14412247208,4.02249356267278
2741.31300622963,3.98422600845996
2741.48189519223,3.93524167128317
2741.65078936122,3.89118166324642
2741.81968873661,3.82678040897022
2741.98859331838,3.73635775566966
2742.15750310654,3.65187226929162
2742.32641810109,3.53753921704497
2742.49533830069,3.41050022146401
2742.66426370803,3.26599279470999
2742.83319432176,3.10046973369984
2743.00213014054,2.92186513984397
2743.17107116705,2.74531437778061
2743.34001739727,2.54552187041578
2743.50896883657,2.33989149296543
2743.67792548093,2.11069655996852
2743.84688733167,1.87867359241724
2744.01585438747,1.7143167007285
2744.18482665101,1.58197435303404
2744.35380411959,1.46226609890854
2744.52278679592,1.36326482464026
2744.69177467864,1.29655783347094
2744.86076776642,1.24370983548319
2745.0297660606,1.23364821545886
2745.19876956117,1.22224874652238
2745.36777826813,1.21317926165067
2745.5367921815,1.2234884298277
2745.70581130127,1.19337364250219
2745.87483562609,1.14253214958383
2746.04386515865,1.08778462487718
2746.21289989761,1.00713330050385
2746.38193984163,0.918121091756419
2746.55098499205,0.801403703324716
2746.72003534887,0.694333182974454
2746.88909091343,0.603541545639672
2747.05815168305,0.533402591558961
2747.22721765907,0.499169884631954
2747.3962888415,0.512185470918574
2747.56536522898,0.532488250021601
2747.73444682421,0.572739748255167
2747.9035336245,0.635864254292521
2748.07262563254,0.733712751587973
2748.24172284563,0.870938201813203
2748.41082526513,1.05606715696126
2748.57993289104,1.25866086907185
2748.74904572335,1.4470827907005
2748.91816376206,1.63815550547356
2749.08728700718,1.80072149672464
2749.25641545871,1.98347329219216
2749.4255491153,2.15793234596633
2749.59468797964,2.3152897131778
2749.76383205038,2.47975368058965
2749.93298132619,2.64585302398025
2750.10213580841,2.83786534941837
2750.27129549703,3.02512017643934
2750.44046039207,3.21945321738517
2750.60963049351,3.42130018235314
2750.77880580136,3.62510913726552
2750.94798631563,3.81292712544442
2751.11717203495,3.99172611175797
2751.28636296204,4.18642328316289
2751.45555909553,4.38030603714661
2751.62476043409,4.594444903187
2751.79396697906,4.83923236811049
2751.96317873044,5.07179382949067
2752.13239568823,5.29553459917889
2752.30161785244,5.52825542004335
2752.47084522306,5.78073359748772
2752.64007780009,6.07115707906798
2752.8093155822,6.34803752269614
2752.97855857206,6.61243875619743
2753.14780676833,6.84980521997552
2753.31706016968,7.03378645477952
2753.48631877744,7.17182943695452
2753.65558259161,7.30607663661149
2753.8248516122,7.39619925153041
2753.99412583921,7.44502601840465
2754.16340527264,7.47382306647591
2754.33268991248,7.46726720264343
2754.50197975873,7.44708091967008
2754.67127481006,7.41437206716375
2754.84057506916,7.3940919358455
2755.00988053332,7.37583282873975
2755.17919120525,7.39477014422242
2755.34850708226,7.4108303557454
2755.51782816568,7.44225789507053
2755.68715445553,7.47271606094957
2755.85648595179,7.51165676927719
2756.02582265447,7.57080576079806
2756.19516456223,7.62323676837863
2756.36451167776,7.64364608425058
2756.53386399836,7.65100731100824
2756.70322152673,7.5992562405936
2756.87258426018,7.52007519192226
2757.04195220005,7.42080054855318
2757.21132534634,7.27149667089174
2757.38070369905,7.125230871065
2757.55008725819,6.994547969645
2757.71947602376,6.85723673533813
2757.88886999574,6.70315728619218
2758.05826917281,6.55921414876578
2758.22767355765,6.45099280230203
2758.39708314757,6.33023940514087
2758.56649794526,6.25586379331205
2758.73591794803,6.19590387785834
2758.90534315722,6.14810762870774
2759.07477357285,6.11307094390381
2759.2442091949,6.12185496493672
2759.41365002338,6.16829118043846
2759.58309605694,6.23014305088478
2759.75254729827,6.27463261369942
2759.92200374469,6.29198210490925
2760.09146539888,6.28509121106171
2760.26093225816,6.29641155075113
2760.43040432521,6.32584938423005
2760.599881596,6.34668091354934
2760.76936407457,6.38709689955223
2760.93885175957,6.4277047370303
2761.108344651,6.49407673946422
2761.27784274886,6.57005953807712
2761.44734605316,6.6963207495367
2761.61685456254,6.82315668903266
2761.7863682797,6.95392362126881
2761.95588720194,7.1111445919257
2762.12541133062,7.25052781886549
2762.29494066573,7.38509186886704
2762.46447520728,7.52149831939097
2762.63401495526,7.66666063711654
2762.80355990968,7.78550787098017
2762.97311007054,7.88297511955075
2763.14266543648,7.93247526972198
2763.3122260102,7.96335185821908
2763.48179179036,8.03532385135883
2763.65136277561,8.11435093813684
2763.8209389673,8.20732934067671
2763.99052036678,8.32567596991117
2764.16010696999,8.4889080033544
2764.32969878099,8.68611246880067
2764.49929579843,8.96305465104653
2764.66889802231,9.28517416508317
2764.83850545263,9.69688510222402
2765.00811808805,10.2014337107165
2765.17773593124,10.85783865187
2765.34735897954,11.6933875579781
2765.51698723427,12.730810322513
2765.68662069679,14.0070218435803
2765.85625936306,15.5133707912366
2766.02590323847,17.2435660843601
2766.19555231762,19.2000014184527
2766.36520660456,21.3761066574447
2766.53486609795,23.7179398796384
2766.70453079643,26.2071864673039
2766.8742007027,28.8007920743981
2767.04387581407,31.44930639187
2767.21355613323,34.1204915167758
2767.38324165749,36.7437741509075
2767.55293238819,39.2427969567658
2767.72262832534,41.5860095077893
2767.89232946894,43.7415885266139
2768.06203581898,45.6292109157158
2768.23174737412,47.2581905893928
2768.40146413706,48.634776482645
2768.57118610509,49.7504092893726
2768.74091328092,50.615227157417
2768.91064566185,51.2370269016546
2769.08038324923,51.6081035104965
2769.25012604306,51.7313830184659
2769.41987404334,51.6174480709155
2769.58962725006,51.3073767729946
2769.75938566324,50.7921836121505
2769.92914928287,50.08390828806
2770.0989181076,49.2160917809071
2770.26869214013,48.2211669954074
2770.43847137776,47.1304351855915
2770.60825582319,45.9469254777253
2770.77804547372,44.6797784547258
2770.94784033071,43.3647735059084
2771.11764039415,42.014738706262
2771.28744566405,40.6396593303594
2771.45725614039,39.2168987448492
2771.62707182185,37.8006712602593
2771.7968927111,36.3996784844297
2771.96671880546,35.0262779242988
2772.13655010763,33.6810677804345
2772.3063866149,32.395034201091
2772.47622832998,31.1031454323551
2772.64607525016,29.8408686540704
2772.81592737545,28.6017428672347
2772.9857847099,27.4219640269125
2773.15564724811,26.2813560413855
2773.32551499412,25.1770145823135
2773.49538794659,24.0799280970219
2773.66526610417,23.0089504616839
2773.83514946955,21.9530976927294
2774.00503804005,20.9159188729278
2774.17493181701,19.9056821348592
2774.34483080177,18.9165335145401
2774.5147349903,17.9313538736259
2774.68464438663,16.9837806643115
2774.85455898943,16.0497878531946
2775.02447879869,15.1714738732015
2775.19440381441,14.3249037099383
2775.36433403524,13.5145786546402
2775.53426946389,12.739955109737
2775.70421009765,12.0063843284097
2775.87415593787,11.2873148576828
2776.0441069859,10.644444304124
2776.2140632377,10.0351525868256
2776.38402469731,9.48623271425911
2776.55399136339,8.95468263418832
2776.72396323593,8.45397421216168
2776.89394031493,7.97827238106752
2777.06392259906,7.55186949579556
2777.23391009099,7.15448309861389
2777.40390278805,6.78960729018585
2777.57390069157,6.44865942004302
2777.74390380291,6.15143722968149
2777.91391211801,5.90391490018654
2778.08392564229,5.70838841133098
2778.25394437032,5.50709422119108
2778.42396830619,5.30199105900423
2778.59399744851,5.08824286250843
2778.76403179596,4.86574098955316
2778.93407135123,4.64864264218512
2779.10411611161,4.41825740745924
2779.27416607982,4.20320294735423
2779.44422125315,3.99609183280379
2779.61428163295,3.75745673083631
2779.78434721922,3.51893361295304
2779.95441801196,3.28303274511551
2780.12449401118,3.05047797492212
2780.29457521551,2.81905620976925
2780.46466162767,2.60149042835639
2780.63475324495,2.38927746417284
2780.80485007006,2.20667513717673
2780.97495210029,2.04793674711168
2781.14505933699,1.97030125889858
2781.31517178152,1.9172197610543
2781.48528942983,1.87620683095425
2781.65541228595,1.79353218884447
2781.82554034856,1.74461891774799
2781.99567361764,1.73536482940901
2782.1658120932,1.73438341816329
2782.33595577388,1.78116453031803
2782.50610466104,1.83341338870413
2782.67625875603,1.91593287673712
2782.84641805614,1.99861200328483
2783.01658256274,2.04070498006432
2783.18675227581,2.08103354080608
2783.35692719536,2.12715924685828
2783.52710732139,2.14676256506179
2783.69729265255,2.18572697581475
2783.86748319154,2.21633210779174
2784.03767893566,2.21212671346677
2784.20787988762,2.19413634921124
2784.3780860447,2.18061388701452
2784.54829740961,2.20320565045723
2784.71851397966,2.20671160041186
2784.88873575483,2.2225970649259
2785.0589627392,2.25142233178703
2785.22919492734,2.3435722442757
2785.39943232332,2.45305857958812
2785.56967492578,2.58392292447087
2785.73992273337,2.76309741128919
2785.9101757488,2.9577388858646
2786.08043396936,3.16807932015237
2786.25069739641,3.40275816953563
2786.42096603129,3.64578907177517
2786.59123986996,3.93361776880938
2786.76151891647,4.26720531781067
2786.93180316946,4.65622577616153
2787.10209262894,5.10138999145055
2787.2723872949,5.54804897451515
2787.44268716601,5.9814702120864
2787.61299224495,6.43358813541245
2787.78330252903,6.86288012507913
2787.95361801959,7.27175770359976
2788.123938718,7.63922698298926
2788.29426462155,7.99461158662532
2788.46459573023,8.31727317544107
2788.63493204676,8.59585216178744
2788.80527356978,8.84796339025726
2788.97562029929,9.03586234394764
2789.14597223529,9.1686007131686
2789.31632937642,9.23755320570563
2789.48669172405,9.23696886828473
2789.65705927818,9.19544580658386
2789.82743204015,9.10762261045451
2789.99781000726,9.00391044759277
2790.16819318086,8.89497047142636
2790.3385815596,8.79553287493263
2790.50897514619,8.71411875507344
2790.67937393928,8.63273069537431
2790.84977793886,8.52030675806483
2791.02018714358,8.38063503962798
2791.1906015548,8.215975193541
2791.36102117387,8.04295330082342
2791.53144599808,7.84736307585361
2791.70187602879,7.65207230429225
2791.872311266,7.47607493497575
2792.0427517097,7.28252612648802
2792.2131973599,7.08144554053656
2792.38364821525,6.84765265360861
2792.55410427844,6.60273184968717
2792.72456554679,6.33839920838919
2792.89503202299,6.07456347186664
2793.06550370433,5.80223034411473
2793.23598059217,5.53512799145567
2793.40646268787,5.26908239484124
2793.57694998736,5.00652803742068
2793.7474424947,4.75819492980233
2793.91794020855,4.53593530094196
2794.0884431289,4.31166905426754
2794.25895125575,4.05314105918734
2794.42946458775,3.80084161250517
2794.59998312626,3.56340313118187
2794.77050687262,3.31937566322662
2794.94103582413,3.08702270429822
2795.11156998214,2.85778738643065
2795.28210934666,2.65426952696684
2795.45265391769,2.41418527799188
2795.62320369522,2.19693860577948
2795.79375867925,2.02029372092317
2795.96431886844,1.87220015059533
2796.13488426548,1.73275616951031
2796.30545486768,1.64192067041763
2796.47603067639,1.56679760377428
2796.64661169296,1.49947005986062
2796.81719791468,1.44136172321726
2796.98778934291,1.3842263374789
2797.15838597765,1.31279096633207
2797.32898781754,1.200198889801
2797.4995948653,1.09132099357367
2797.67020711956,0.961067065278215
2797.84082458034,0.879557911128295
2798.01144724627,0.785337071954928
2798.18207511871,0.705716927490272
2798.35270819767,0.644815455568875
2798.52334648449,0.549732134164472
2798.69398997646,0.474303760336433
2798.8646386736,0.401596192204202
2799.0352925786,0.386519314966108
2799.20595169011,0.386656200531412
2799.37661600814,0.406003525293471
2799.54728553268,0.41513417136008
2799.71796026238,0.474005471170472
2799.8886401986,0.537644648661605
2800.05932534132,0.611066648615044
2800.23001569192,0.689753139148884
2800.40071124768,0.740261118423057
2800.5714120086,0.766842705096764
2800.74211797739,0.773090529173814
2800.9128291527,0.77379152187526
2801.08354553453,0.757181312607415
2801.25426712287,0.744831473940913
2801.42499391637,0.702177597403541
2801.59572591639,0.636004262361254
2801.76646312429,0.572987826323086
2801.93720553735,0.491185872686515
2802.10795315693,0.447171618460139
2802.27870598303,0.402167622270227
2802.44946401564,0.392938893281595
2802.62022725342,0.366453626467894
2802.79099569908,0.349576259274606
2802.96176935126,0.351437893898613
2803.1325482086,0.371302900334072
2803.30333227247,0.415585110172714
2803.47412154421,0.487962025955753
2803.64491602112,0.601582583170114
2803.81571570456,0.735135930597032
2803.98652059451,0.886160343800576
2804.15733069099,1.03116494179167
2804.32814599399,1.17178043301669
2804.49896650352,1.31836146193761
2804.66979221822,1.41757534849803
2804.84062314079,1.49456404762298
2805.01145926854,1.51879490696774
2805.18230060281,1.56016481370837
2805.35314714496,1.56932355570468
2805.52399889229,1.57429412842421
2805.69485584614,1.54486583398022
2805.86571800516,1.51096135653643
2806.03658537206,1.43554996102656
2806.20745794549,1.36297596278374
2806.37833572546,1.26767664528153
2806.54921871059,1.15314656852203
2806.72010690225,1.0689699535683
2806.8910003018,1.01731348092161
2807.06189890652,1.00186557320296
2807.23280271777,1.01980043204867
2807.40371173555,1.05423163902131
2807.57462595986,1.08696373174738
2807.7455453907,1.13682682575796
2807.91647002807,1.153681425539
2808.08739987062,1.12919055624963
2808.25833492106,1.11169446511667
2808.42927517667,1.11840419786938
2808.60022064018,1.11920713390189
2808.77117130885,1.10737331337973
2808.94212718407,1.12099491183628
2809.11308826581,1.10153784975669
2809.28405455409,1.05606565194716
2809.45502604891,1.01378806155761
2809.62600275026,0.964764775843513
2809.79698465679,0.873095702679855
2809.96797177121,0.79075047011068
2810.13896409081,0.704947560076313
2810.30996161695,0.632256290252357
2810.48096435098,0.543863683496191
2810.65197229019,0.477614528528804
2810.82298543594,0.374786359508178
2810.99400378823,0.267145817052267
2811.16502734705,0.181344386455066
2811.33605611106,0.120884403286027
2811.50709008296,0.0796515250439995
2811.67812926141,0.0563597415290573
2811.84917364503,0.0220097395149637
2812.02022323519,0
2812.19127803326,0.00284984441313441
2812.3623380365,0.0448949568585064
2812.53340324629,0.0842897780035301
2812.70447366262,0.162546516185344
2812.87554928549,0.286126247372962
2813.0466301149,0.410776184687585
2813.2177161495,0.540183783495202
2813.388807392,0.69456863543396
2813.55990383968,0.85060533095011
2813.73100549527,1.02066232447722
2813.90211235604,1.16734681755648
2814.07322442336,1.31851957904101
2814.24434169722,1.43103858818532
2814.41546417763,1.52757769182027
2814.58659186458,1.60693644527092
2814.75772475808,1.67619841333841
2814.92886285812,1.69520322895342
2815.10000616335,1.68471522112418
2815.27115467649,1.65251261545031
2815.44230839482,1.62867035730076
2815.6134673197,1.60767070317605
2815.78463145112,1.59615706589715
2815.95580079045,1.57793286345102
2816.12697533497,1.59329803945224
2816.29815508468,1.61431504008944
2816.4693400423,1.6372531444045
2816.64053020647,1.66298184679231
2816.81172557719,1.72746936210746
2816.9829261531,1.80323820887924
2817.15413193556,1.88035614292749
2817.32534292594,1.95155046242304
2817.4965591215,2.02017660658191
2817.66778052362,2.07771428206358
2817.83900713229,2.14087602250798
2818.01023894751,2.21928221411564
2818.18147596929,2.31036349107984
2818.35271819626,2.38951582698727
2818.52396563115,2.45682461959051
2818.69521827258,2.49078858826852
2818.86647611922,2.50842523994505
2819.03773917241,2.52974104284442
2819.20900743215,2.5316868858909
2819.38028089981,2.51715490979217
2819.55155957267,2.48187303197162
2819.72284345072,2.41535861346573
2819.89413253669,2.33739232510214
2820.06542682922,2.25910068836824
2820.2367263283,2.18069218473056
2820.40803103258,2.07875998907986
2820.57934094479,1.96953687725421
2820.75065606218,1.86757144907433
2820.92197638614,1.77607020988692
2821.09330191666,1.69802463988835
2821.2646326551,1.64460093336402
2821.43596859874,1.60173510473067
2821.60730974758,1.59408323010385
2821.77865610434,1.59341994427411
2821.95000766766,1.61153697035345
2822.12136443618,1.64634443838938
2822.29272641263,1.68314421339799
2822.46409359427,1.72133322495592
2822.63546598248,1.76736581540445
2822.80684357725,1.82133343488844
2822.97822637859,1.85354127997765
2823.14961438785,1.90336271341769
2823.32100760095,1.93804124529387
2823.49240602198,1.9468952010937
2823.66380964957,1.90728568996632
2823.83521848237,1.83812802050155
2824.0066325231,1.75945558273548
2824.17805176903,1.69314050542866
2824.34947622152,1.62378356009469
2824.52090588058,1.54921659102676
2824.69234074758,1.4612305223415
2824.86378081977,1.37532805640288
2825.03522609718,1.30781820840159
2825.20667658251,1.23082073678196
2825.37813227441,1.14041724904529
2825.54959317152,1.04087006615896
2825.72105927656,0.925544124532088
2825.89253058681,0.835631758882357
2826.06400710363,0.777213210724788
2826.23548882838,0.743170058089923
2826.40697575834,0.700934233967153
2826.57846789487,0.674755039673194
2826.74996523661,0.634179778804892
2826.92146778628,0.599437922280636
2827.09297554253,0.564939473468158
2827.26448850535,0.555819378935873
2827.43600667338,0.584385433981787
2827.60753004798,0.66861984571856
2827.77905863052,0.778333051577782
2827.95059241827,0.9119619050377
2828.12213141259,1.0573477140514
2828.29367561349,1.2408749699441
2828.46522502097,1.42204818187557
2828.63677963502,1.58741905905217
2828.80833945428,1.71623363512607
2828.97990448149,1.84862173078932
2829.15147471527,1.94902699400146
2829.32305015426,2.01575966949714
2829.49463079983,2.06780838171735
2829.66621665198,2.0630674942346
2829.83780771207,2.03200299343932
2830.00940397738,1.97576571444375
2830.18100544926,1.90196777918835
2830.35261212636,1.78079626445201
2830.5242240114,1.65461330247724
2830.69584110303,1.53728222537546
2830.86746339987,1.40671945405968
2831.03909090465,1.31171404183852
2831.21072361465,1.22765368290239
2831.38236153123,1.20695301734514
2831.5540046544,1.22643527256264
2831.72565298415,1.30416201090889
2831.89730652048,1.38700794612999
2832.06896526339,1.48519067061038
2832.24062921288,1.57533467110176
2832.4122983676,1.68080067286087
2832.58397273026,1.7446541404798
2832.75565229951,1.78252300829632
2832.92733707398,1.79180156985932
2833.09902705503,1.78758843866525
2833.27072224267,1.77760738084537
2833.44242263689,1.74455560336696
2833.6141282377,1.69285307445197
2833.7858390451,1.6019055630882
2833.95755505908,1.50786052805093
2834.12927627829,1.38847516911724
2834.30100270545,1.21706179860551
2834.47273433783,1.08433901721028
2834.64447117816,0.966717259914091
2834.81621322372,0.892201581642354
2834.98796047587,0.829126056964746
2835.15971293461,0.822442768546189
2835.33147059994,0.826585027286406
2835.50323347185,0.846607523542048
2835.67500155036,0.863580516336228
2835.8467748341,0.918576424949457
2836.01855332579,0.980362023312239
2836.19033702407,1.05435575685249
2836.36212592758,1.13036280542538
2836.53392003768,1.24601721537991
2836.70571935437,1.35685020691452
2836.87752387766,1.49695012731964
2837.04933360754,1.62830425965451
2837.22114854401,1.74335479732369
2837.39296868708,1.83247509823865
2837.56479403674,1.88446870764955
2837.73662459164,1.89618273650365
2837.90846035449,1.92335402143079
2838.08030132257,1.91860685998616
2838.25214749725,1.87900232026789
2838.42399887853,1.82136194683024
2838.59585546776,1.76313113120737
2838.76771726223,1.6760795677534
2838.9395842633,1.5701102307447
2839.1114564696,1.44689532522289
2839.28333388386,1.33041579779272
2839.45521650472,1.200676072321
2839.62710433082,1.0824798708427
2839.79899736488,0.996061660473714
2839.97089560417,0.929531553056712
2840.14279905006,0.876727641134572
2840.31470770256,0.841783173576232
2840.48662156165,0.788195340586206
2840.65854062735,0.727940659651004
2840.83046489964,0.662643660044942
2841.00239437717,0.615297600253356
2841.17432906268,0.580241655735271
2841.34626895478,0.576527553215705
2841.51821405212,0.593520208323511
2841.69016435606,0.644433245784469
2841.86211986661,0.73456792259293
2842.03408058513,0.866513769769078
2842.20604650888,1.0077202957506
2842.37801763924,1.17147124587608
2842.54999397484,1.34203721675159
2842.72197551841,1.53181423293996
2842.89396226859,1.74290351711191
2843.065954224,1.98137242609393
2843.23795138739,2.23201024401785
2843.40995375602,2.47671313903388
2843.58196133126,2.72408315321404
2843.7539741131,2.93866749788261
2843.92599210155,3.10340435668827
2844.09801529661,3.25803359485793
2844.27004369828,3.37698901710984
2844.44207730656,3.46976035605043
2844.61411612008,3.52356668417346
2844.78616014158,3.5648354767284
2844.95820936969,3.60220997422318
2845.13026380304,3.64302915390734
2845.302323443,3.63930192435664
2845.47438828957,3.61245484583422
2845.64645834276,3.53952895135523
2845.81853360255,3.45614006002122
2845.99061406896,3.33691314197181
2846.16269974198,3.17475729783072
2846.33479062025,3.00773753830744
2846.5068867065,2.85932404138129
2846.67898799936,2.74061725302037
2846.85109449747,2.63110547534778
2847.0232062022,2.54610070956652
2847.19532311353,2.46228247142809
2847.36744523149,2.4165981076094
2847.53957255606,2.40728168880784
2847.71170508724,2.3853995222896
2847.88384282505,2.35366073184475
2848.0559857681,2.32360408653368
